main_topic_id|main_topic_name|sub_topic_id|sub_topic_name|question_id
5984778887102464|Paragraph Comprehension|6503143135248384|Main Idea Extended 2|5260074909958144
5984778887102464|Paragraph Comprehension|6639201768439808|Main Idea 1|5075703726866432
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|6560556565659648
5533861310103552|General Science|6367509586378752|Ecology 1|5069985212792832
5861375517655040|Auto and Shop Information|5611045586468864|Automotive Knowledge 5|4583365049057280
5861375517655040|Auto and Shop Information|5611045586468864|Automotive Knowledge 5|5427789979189248
5945201837211648|Mathematics Knowledge|5705996265586688|Algebra Extended 1|6306859413667840
5861375517655040|Auto and Shop Information|4766215679508480|Woodworking Extended 2|4784857313968128
6473544454111232|Word Knowledge|5865145582485504|Contextualised Questions 6|4517495417339904
5984778887102464|Paragraph Comprehension|5513301861597184|Finding Information 2|4653491261800448
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|4526534998097920
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|6691352546902016
5878262490202112|Arithmetic Reasoning|6597863916175360|Math Operations 6|4975954688475136
5549399260266496|Electronics Information|4784910975893504|Electricity 4|5789205001142272
5861375517655040|Auto and Shop Information|5582728330215424|Mechanical Systems Extended 2|5992452733272064
5549399260266496|Electronics Information|4784910975893504|Electricity 4|5492644086022144
5878262490202112|Arithmetic Reasoning|6105282706931712|Statistics 2|4875249013227520
5878262490202112|Arithmetic Reasoning|6597863916175360|Math Operations 6|4801248437993472
5533861310103552|General Science|5639004573663232|Physical Science Extended 2|6587006935105536
5549399260266496|Electronics Information|4784910975893504|Electricity 4|4813056141950976
5984778887102464|Paragraph Comprehension|6639201768439808|Main Idea 1|5852386016886784
5878262490202112|Arithmetic Reasoning|5753438986043392|Distance, Rate, & Time 2|4746654437605376
5861375517655040|Auto and Shop Information|5611045586468864|Automotive Knowledge 5|6214740730707968
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|5326817344880640
5533861310103552|General Science|5804559632957440|Earth Science 2|5219517317775360
4643957105491968|Mechanical Comprehension|6686581456896000|Machines Extended 1|6277599210766336
4643957105491968|Mechanical Comprehension|6206579443499008|Machines 3|4554275101343744
5878262490202112|Arithmetic Reasoning|6457126427820032|Number Properties 1|4944392483766272
6473544454111232|Word Knowledge|6146620559196160|Synonym-based Questions 3|5083999187763200
5533861310103552|General Science|6572076420825088|Physical Science Extended 1|5379750054854656
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|4693213233283072
5984778887102464|Paragraph Comprehension|5679428805853184|Main Idea Extended 3|5795358563106816
6473544454111232|Word Knowledge|6146620559196160|Synonym-based Questions 3|5201701155897344
5984778887102464|Paragraph Comprehension|6550008383930368|Word Meaning in Context 1|6284955080458240
5549399260266496|Electronics Information|5518281632907264|Electrical Systems Extended 1|6523248682467328
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|6166252294766592
6473544454111232|Word Knowledge|5865145582485504|Contextualised Questions 6|6445061942280192
5878262490202112|Arithmetic Reasoning|6668232660353024|Fraction 2|5277158094143488
5861375517655040|Auto and Shop Information|5611045586468864|Automotive Knowledge 5|4670916480991232
5533861310103552|General Science|5382347167891456|Physical Science 3|5723420060811264
5878262490202112|Arithmetic Reasoning|6486168484970496|Equations Extended 3|5638116052303872
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|6517887877513216
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|5499472983359488
5533861310103552|General Science|6117465406832640|Ecology Extended 1|4858588078014464
5984778887102464|Paragraph Comprehension|5654559737249792|Finding Information Extended 3|6067917187710976
5878262490202112|Arithmetic Reasoning|6597863916175360|Math Operations 6|4965695521554432
5878262490202112|Arithmetic Reasoning|5460007424360448|Percentage Extended 1|5175650927247360
6473544454111232|Word Knowledge|6146620559196160|Synonym-based Questions 3|4573011325747200
5861375517655040|Auto and Shop Information|5611045586468864|Automotive Knowledge 5|5262982386810880
5878262490202112|Arithmetic Reasoning|5486345732489216|Fraction Extended 1|6656302876983296
5878262490202112|Arithmetic Reasoning|6105282706931712|Statistics 2|6632197157027840
5861375517655040|Auto and Shop Information|4690630965985280|Mechanical Systems Extended 3|6590121323266048
5861375517655040|Auto and Shop Information|6380715671289856|Metal Shop Extended 3|5241204702707712
5533861310103552|General Science|4972937287303168|Nutrition & Health Extended 3|5783125288288256
4830925621821440|Assembling Objects|5999729590665216|Puzzle Items 2|5585339043282944
5533861310103552|General Science|5804559632957440|Earth Science 2|6135770005897216
5878262490202112|Arithmetic Reasoning|5577517125599232|Geometry 2|6521615103819776
5878262490202112|Arithmetic Reasoning|6668232660353024|Fraction 2|5012425738813440
5945201837211648|Mathematics Knowledge|5712882842992640|Geometry Extended 1|6330080892551168
5861375517655040|Auto and Shop Information|4698664433876992|Mechanical Systems Extended 1|5159854264025088
5549399260266496|Electronics Information|5910810882736128|Electricity 5|5855811085533184
5861375517655040|Auto and Shop Information|5611045586468864|Automotive Knowledge 5|4762415491186688
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|5569797435686912
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|5146833217126400
5878262490202112|Arithmetic Reasoning|5595905113718784|Distance, Rate, & Time Extended 3|4833474775089152
5878262490202112|Arithmetic Reasoning|6105282706931712|Statistics 2|6625082879246336
5549399260266496|Electronics Information|4925648464248832|Electrical Systems 4|6222759803748352
6473544454111232|Word Knowledge|5865145582485504|Contextualised Questions 6|5385235543883776
5878262490202112|Arithmetic Reasoning|4966711639932928|Statistics Extended 3|5001896012021760
5878262490202112|Arithmetic Reasoning|6401807945302016|Equations Extended 1|4853695573393408
4643957105491968|Mechanical Comprehension|6206579443499008|Machines 3|6605261840056320
5549399260266496|Electronics Information|4925648464248832|Electrical Systems 4|6065401261719552
5533861310103552|General Science|5241609679536128|Human Body Systems 1|5922754761064448
5533861310103552|General Science|5382347167891456|Physical Science 3|4614495928320000
5549399260266496|Electronics Information|5910810882736128|Electricity 5|6019164932145152
6473544454111232|Word Knowledge|4673555786629120|Contextualised Questions Extended 1|4827788330663936
5533861310103552|General Science|5461107028262912|Nutrition & Health Extended 1|6200633396822016
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|4907242761486336
4830925621821440|Assembling Objects|6281204567375872|Connection Items 3|5756078992130048
5984778887102464|Paragraph Comprehension|5513301861597184|Finding Information 2|5965793655259136
5533861310103552|General Science|5618955666325504|Cellular Biology Extended 1|5961555409633280
5984778887102464|Paragraph Comprehension|6639201768439808|Main Idea 1|5580620988153856
5861375517655040|Auto and Shop Information|5663822144602112|Woodworking 2|5440934961479680
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|6512928800899072
5878262490202112|Arithmetic Reasoning|6668232660353024|Fraction 2|5263497782886400
4643957105491968|Mechanical Comprehension|5668232136491008|Fundamentals of Mechanics Extended 1|4618862842609664
5878262490202112|Arithmetic Reasoning|6007742816845824|Ratio & Proportion Extended 1|4771030648225792
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|5304817683529728
5861375517655040|Auto and Shop Information|5611045586468864|Automotive Knowledge 5|5253138086887424
5533861310103552|General Science|5241609679536128|Human Body Systems 1|6293128547926016
5878262490202112|Arithmetic Reasoning|4726139650048000|Fraction Extended 3|5585839362932736
5533861310103552|General Science|5160459317542912|Human Body Systems Extended 3|5283397924552704
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|6145058778644480
5984778887102464|Paragraph Comprehension|6427577656803328|Word Meaning in Context Extended 1|6303717779308544
5549399260266496|Electronics Information|4925648464248832|Electrical Systems 4|5474154016931840
5549399260266496|Electronics Information|4925648464248832|Electrical Systems 4|6092239556050944
5878262490202112|Arithmetic Reasoning|4849791984992256|Unit Conversion  Extended 1|5458409251930112
5533861310103552|General Science|4583197996220416|Earth Science Extended 2|6404469726117888
5878262490202112|Arithmetic Reasoning|6597863916175360|Math Operations 6|5580544484048896
5878262490202112|Arithmetic Reasoning|6515234273492992|Distance, Rate, & Time Extended 2|6063338484137984
5549399260266496|Electronics Information|5910810882736128|Electricity 5|6042602300243968
5533861310103552|General Science|6350790444711936|Cellular Biology Extended 3|6210052956356608
5861375517655040|Auto and Shop Information|5691986191319040|Woodworking Extended 3|5377549152550912
5533861310103552|General Science|5603096768020480|Human Body Systems Extended 1|5381461154725888
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|6504966434848768
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|5941583058829312
5549399260266496|Electronics Information|5910810882736128|Electricity 5|6328582429212672
5878262490202112|Arithmetic Reasoning|5125704442183680|Geometry Extended 3|5807013896388608
5878262490202112|Arithmetic Reasoning|5331226520977408|Equations 2|5538190637137920
6473544454111232|Word Knowledge|4524639741018112|Synonym-based Questions Extended 1|5879238066438144
5861375517655040|Auto and Shop Information|5463924526809088|Metal Shop Extended 1|4658476961759232
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|5905852856795136
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|6059013840044032
5878262490202112|Arithmetic Reasoning|5577517125599232|Geometry 2|5262811057881088
5878262490202112|Arithmetic Reasoning|5325854750015488|Number Properties Extended 3|6635702066348032
5984778887102464|Paragraph Comprehension|6550008383930368|Word Meaning in Context 1|6246601838297088
5878262490202112|Arithmetic Reasoning|6457126427820032|Number Properties 1|5832187289010176
6473544454111232|Word Knowledge|5865145582485504|Contextualised Questions 6|4936111786819584
6473544454111232|Word Knowledge|5865145582485504|Contextualised Questions 6|6669481097035776
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|5900173433634816
5878262490202112|Arithmetic Reasoning|6155878117933056|Equations Extended 2|5029978211090432
5984778887102464|Paragraph Comprehension|4912312079089664|Finding Information Extended 2|6204390310412288
5861375517655040|Auto and Shop Information|5611045586468864|Automotive Knowledge 5|5099859294027776
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|4881392527736832
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|5894885926240256
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|6561571788554240
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|4896571344814080
6473544454111232|Word Knowledge|5865145582485504|Contextualised Questions 6|5045054471143424
5984778887102464|Paragraph Comprehension|5040172584402944|Word Meaning in Context Extended 3|6208774935150592
5533861310103552|General Science|5023671991140352|Nutrition & Health 1|6215985298145280
5861375517655040|Auto and Shop Information|5216035095445504|Automotive Knowledge Extended 1|5075297607090176
4643957105491968|Mechanical Comprehension|6070407060783104|Machines Extended 2|5837153426735104
5861375517655040|Auto and Shop Information|4888261377916928|Metal Shop Extended 2|4823585747107840
5878262490202112|Arithmetic Reasoning|5577517125599232|Geometry 2|5627999309266944
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|4655695116894208
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|5194315556978688
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|5645983981502464
5533861310103552|General Science|5618955666325504|Cellular Biology Extended 1|6137477270077440
5861375517655040|Auto and Shop Information|5582728330215424|Mechanical Systems Extended 2|6133190221627392
5878262490202112|Arithmetic Reasoning|6083847531790336|Statistics Extended 1|6382504659386368
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|5015986501582848
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|4941985926348800
5533861310103552|General Science|5639004573663232|Physical Science Extended 2|6727744423460864
5533861310103552|General Science|5241609679536128|Human Body Systems 1|6421208230789120
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|6350465556021248
5878262490202112|Arithmetic Reasoning|4726139650048000|Fraction Extended 3|5445101874577408
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|6579762082349056
5533861310103552|General Science|6588707205283840|Human Body Systems Extended 2|5023886244577280
6473544454111232|Word Knowledge|6731324547137536|Synonym-based Questions Extended 2|6262083532357632
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|5114259212075008
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|4695012589699072
5549399260266496|Electronics Information|6638202945273856|Electricity Extended 1|5641185209090048
5861375517655040|Auto and Shop Information|5663822144602112|Woodworking 2|4932521194160128
4643957105491968|Mechanical Comprehension|6206579443499008|Machines 3|4622844489105408
5878262490202112|Arithmetic Reasoning|6394770909822976|Geometry Extended 2|5040870248153088
6473544454111232|Word Knowledge|6146620559196160|Synonym-based Questions 3|5342438644252672
5549399260266496|Electronics Information|4925648464248832|Electrical Systems 4|5951502067695616
5984778887102464|Paragraph Comprehension|6037264542990336|Finding Information Extended 1|4790789779488768
4643957105491968|Mechanical Comprehension|4596897775878144|Machines Extended 3|5534774215049216
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|5780058767622144
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|5330790424510464
5533861310103552|General Science|6117465406832640|Ecology Extended 1|4999325566369792
6473544454111232|Word Knowledge|5865145582485504|Contextualised Questions 6|4628120722210816
5533861310103552|General Science|6316508795895808|Cellular Biology Extended 2|5457669846466560
4830925621821440|Assembling Objects|6281204567375872|Connection Items 3|5264684301156352
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|6729592821776384
5878262490202112|Arithmetic Reasoning|5460007424360448|Percentage Extended 1|5316388415602688
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|6561828412850176
5878262490202112|Arithmetic Reasoning|6666387997065216|Number Properties Extended 2|6494964577992704
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|6393524079558656
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|5761298350473216
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|4873449522593792
5945201837211648|Mathematics Knowledge|5712882842992640|Geometry Extended 1|6470818380906496
5878262490202112|Arithmetic Reasoning|6155878117933056|Equations Extended 2|4889240722735104
4643957105491968|Mechanical Comprehension|6206579443499008|Machines 3|6688912737042432
5533861310103552|General Science|5946170165690368|Earth Science Extended 1|6590305377714176
5878262490202112|Arithmetic Reasoning|5595905113718784|Distance, Rate, & Time Extended 3|4974212263444480
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|6631940532731904
6473544454111232|Word Knowledge|6146620559196160|Synonym-based Questions 3|4904316982788096
5861375517655040|Auto and Shop Information|5026661288378368|Woodworking Extended 1|5197878792290304
5533861310103552|General Science|5804559632957440|Earth Science 2|6444683716722688
5861375517655040|Auto and Shop Information|5691986191319040|Woodworking Extended 3|4520579629580288
5861375517655040|Auto and Shop Information|4888261377916928|Metal Shop Extended 2|4999507607552000
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|5248816846471168
5878262490202112|Arithmetic Reasoning|5331226520977408|Equations 2|5778670922760192
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|5358735495004160
5984778887102464|Paragraph Comprehension|5654559737249792|Finding Information Extended 3|5927179699355648
5533861310103552|General Science|5382347167891456|Physical Science 3|5594729150414848
4830925621821440|Assembling Objects|6281204567375872|Connection Items 3|5357421235011584
5533861310103552|General Science|6413265819140096|Nutrition & Health Extended 2|6341370885177344
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|6032018729074688
4830925621821440|Assembling Objects|6281204567375872|Connection Items 3|5896816480485376
5984778887102464|Paragraph Comprehension|6550008383930368|Word Meaning in Context 1|6106531143614464
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|5122244898455552
5878262490202112|Arithmetic Reasoning|5486345732489216|Fraction Extended 1|6515565388627968
5878262490202112|Arithmetic Reasoning|5184035106062336|Ratio & Proportion Extended 2|4515943950581760
4830925621821440|Assembling Objects|6281204567375872|Connection Items 3|5444601554927616
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|5430671466037248
5984778887102464|Paragraph Comprehension|5544674919972864|Main Idea Extended 1|5869025749893120
5549399260266496|Electronics Information|5910810882736128|Electricity 5|5715073597177856
5533861310103552|General Science|5160459317542912|Human Body Systems Extended 3|5107476064108544
5878262490202112|Arithmetic Reasoning|5577517125599232|Geometry 2|5969136918200320
5878262490202112|Arithmetic Reasoning|5119311651799040|Fraction Extended 2|6696958097883136
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|5723806473650176
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|6636074707189760
5533861310103552|General Science|5382347167891456|Physical Science 3|6387467135483904
5878262490202112|Arithmetic Reasoning|6451628357976064|Math Operations Extended 1|4684353065975808
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|6484345390891008
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|5123946812801024
5533861310103552|General Science|6367509586378752|Ecology 1|5075139173548032
5533861310103552|General Science|6483823432826880|Earth Science Extended 3|6228547865673728
5878262490202112|Arithmetic Reasoning|6515234273492992|Distance, Rate, & Time Extended 2|5992969739960320
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|5476269556760576
5533861310103552|General Science|5603096768020480|Human Body Systems Extended 1|5522198643081216
5878262490202112|Arithmetic Reasoning|4761575906869248|Geometry Extended 1|4913935081799680
5861375517655040|Auto and Shop Information|6226772098023424|Mechanical Systems 1|5383217764892672
5861375517655040|Auto and Shop Information|5663822144602112|Woodworking 2|6443439149285376
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|5079911150649344
4830925621821440|Assembling Objects|5999729590665216|Puzzle Items 2|6565244421799936
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|6641631891554304
5878262490202112|Arithmetic Reasoning|5753438986043392|Distance, Rate, & Time 2|5186079856525312
4643957105491968|Mechanical Comprehension|6686581456896000|Machines Extended 1|6347967954944000
5861375517655040|Auto and Shop Information|5463924526809088|Metal Shop Extended 1|4588108217581568
5878262490202112|Arithmetic Reasoning|6105282706931712|Statistics 2|4803654995410944
5533861310103552|General Science|6572076420825088|Physical Science Extended 1|5608448473432064
5549399260266496|Electronics Information|5518281632907264|Electrical Systems Extended 1|6699170542911488
5878262490202112|Arithmetic Reasoning|6486168484970496|Equations Extended 3|5906396889481216
5984778887102464|Paragraph Comprehension|5513301861597184|Finding Information 2|4596903742275584
5878262490202112|Arithmetic Reasoning|5161978528006144|Number Properties Extended 1|4626010230226944
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|4755233416675328
5533861310103552|General Science|5804559632957440|Earth Science 2|5422275341844480
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|4835217200119808
5549399260266496|Electronics Information|5910810882736128|Electricity 5|5648467512786944
5549399260266496|Electronics Information|4925648464248832|Electrical Systems 4|5351906597666816
5878262490202112|Arithmetic Reasoning|5165552922263552|Distance, Rate, & Time Extended 1|4946293860335616
5878262490202112|Arithmetic Reasoning|4872818244190208|Statistics Extended 2|4588713271099392
5984778887102464|Paragraph Comprehension|6447547467956224|Word Meaning in Context Extended 2|4985018401161216
5533861310103552|General Science|5964665075007488|Ecology Extended 3|6303951410429952
5984778887102464|Paragraph Comprehension|6503143135248384|Main Idea Extended 2|4697124956536832
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|4512753773445120
5533861310103552|General Science|6558426519830528|Ecology Extended 2|4588101682855936
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|5997606612238336
5861375517655040|Auto and Shop Information|5663822144602112|Woodworking 2|5498158723366912
5945201837211648|Mathematics Knowledge|5705996265586688|Algebra Extended 1|6588334390378496
4830925621821440|Assembling Objects|6281204567375872|Connection Items 3|5747577909673984
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|4947302290554880
5984778887102464|Paragraph Comprehension|5513301861597184|Finding Information 2|6182545655857152
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|6233955709747200
5861375517655040|Auto and Shop Information|5582728330215424|Mechanical Systems Extended 2|5851715244916736
5878262490202112|Arithmetic Reasoning|6083847531790336|Statistics Extended 1|6523242147741696
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|4734511524872192
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|4660510949638144
5533861310103552|General Science|5639004573663232|Physical Science Extended 2|6446269446750208
5549399260266496|Electronics Information|5910810882736128|Electricity 5|4672318653595648
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|6491203044376576
5878262490202112|Arithmetic Reasoning|5577517125599232|Geometry 2|6298287105638400
5533861310103552|General Science|6588707205283840|Human Body Systems Extended 2|4742411267866624
6473544454111232|Word Knowledge|6731324547137536|Synonym-based Questions Extended 2|6719480369512448
4643957105491968|Mechanical Comprehension|6206579443499008|Machines 3|4835750078054400
5549399260266496|Electronics Information|6638202945273856|Electricity Extended 1|6177746883444736
5861375517655040|Auto and Shop Information|5100872191180800|Metal Shop 1|4651046217449472
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|5365474164473856
5533861310103552|General Science|6572076420825088|Physical Science Extended 1|5239012566499328
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|4974688209993728
5878262490202112|Arithmetic Reasoning|6394770909822976|Geometry Extended 2|4759395271442432
5984778887102464|Paragraph Comprehension|5679428805853184|Main Idea Extended 3|6076833539817472
6473544454111232|Word Knowledge|6146620559196160|Synonym-based Questions 3|5483176132608000
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|5656078899478528
5984778887102464|Paragraph Comprehension|6037264542990336|Finding Information Extended 1|4509314802778112
4643957105491968|Mechanical Comprehension|4596897775878144|Machines Extended 3|5253299238338560
5861375517655040|Auto and Shop Information|5663822144602112|Woodworking 2|4952391457701888
5533861310103552|General Science|5241609679536128|Human Body Systems 1|6004895037521920
4643957105491968|Mechanical Comprehension|6206579443499008|Machines 3|5471527912865792
5878262490202112|Arithmetic Reasoning|5577517125599232|Geometry 2|6377150389157888
5533861310103552|General Science|6117465406832640|Ecology Extended 1|4717850589659136
4830925621821440|Assembling Objects|5999729590665216|Puzzle Items 2|5405421789511680
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|6448117845065728
5878262490202112|Arithmetic Reasoning|5460007424360448|Percentage Extended 1|5457125903958016
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|6280353436139520
5861375517655040|Auto and Shop Information|4690630965985280|Mechanical Systems Extended 3|6449383834910720
5861375517655040|Auto and Shop Information|6380715671289856|Metal Shop Extended 3|5522679679418368
5878262490202112|Arithmetic Reasoning|6666387997065216|Number Properties Extended 2|6213489601282048
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|6137571845341184
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|6534261567913984
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|6380877615464448
5984778887102464|Paragraph Comprehension|6639201768439808|Main Idea 1|4591974545883136
5945201837211648|Mathematics Knowledge|5712882842992640|Geometry Extended 1|6611555869261824
5861375517655040|Auto and Shop Information|4698664433876992|Mechanical Systems Extended 1|5441329240735744
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|5043890467897344
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|5112400598532096
4643957105491968|Mechanical Comprehension|6206579443499008|Machines 3|6407437760331776
5533861310103552|General Science|5946170165690368|Earth Science Extended 1|6308830401003520
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|5428308193837056
5878262490202112|Arithmetic Reasoning|5595905113718784|Distance, Rate, & Time Extended 3|4692737286733824
6473544454111232|Word Knowledge|6146620559196160|Synonym-based Questions 3|5244498055528448
5861375517655040|Auto and Shop Information|5100872191180800|Metal Shop 1|4822267471069184
5878262490202112|Arithmetic Reasoning|4966711639932928|Statistics Extended 3|4544499174866944
5878262490202112|Arithmetic Reasoning|6401807945302016|Equations Extended 1|4712958085038080
5861375517655040|Auto and Shop Information|5026661288378368|Woodworking Extended 1|5549722513178624
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|6464524351700992
5549399260266496|Electronics Information|5910810882736128|Electricity 5|5713557540831232
4643957105491968|Mechanical Comprehension|6070407060783104|Machines Extended 2|6153812775534592
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|5389554334826496
5878262490202112|Arithmetic Reasoning|5331226520977408|Equations 2|5919408411115520
5549399260266496|Electronics Information|4925648464248832|Electrical Systems 4|5878427443789824
5533861310103552|General Science|6413265819140096|Nutrition & Health Extended 2|6482108373532672
4830925621821440|Assembling Objects|6281204567375872|Connection Items 3|6037553968840704
5984778887102464|Paragraph Comprehension|6639201768439808|Main Idea 1|5123224150999040
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|5300197473124352
5878262490202112|Arithmetic Reasoning|5184035106062336|Ratio & Proportion Extended 2|5052505624936448
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|6372191312543744
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|5544972759597056
4643957105491968|Mechanical Comprehension|5668232136491008|Fundamentals of Mechanics Extended 1|4900337819320320
5878262490202112|Arithmetic Reasoning|6105282706931712|Statistics 2|5586292660240384
5984778887102464|Paragraph Comprehension|5544674919972864|Main Idea Extended 1|6009763238248448
5533861310103552|General Science|5160459317542912|Human Body Systems Extended 3|5564872901263360
5878262490202112|Arithmetic Reasoning|5753438986043392|Distance, Rate, & Time 2|5687661941489664
5984778887102464|Paragraph Comprehension|6550008383930368|Word Meaning in Context 1|4768514023882752
5878262490202112|Arithmetic Reasoning|5119311651799040|Fraction Extended 2|6415483121172480
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|6075650194538496
5549399260266496|Electronics Information|5910810882736128|Electricity 5|5333416528576512
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|6354599730479104
5878262490202112|Arithmetic Reasoning|6451628357976064|Math Operations Extended 1|4825090554331136
5984778887102464|Paragraph Comprehension|4815248745824256|Wider Implications Extended 1|6394542337032192
5878262490202112|Arithmetic Reasoning|6668232660353024|Fraction 2|5581343649955840
5878262490202112|Arithmetic Reasoning|4849791984992256|Unit Conversion  Extended 1|5317671763574784
5533861310103552|General Science|6483823432826880|Earth Science Extended 3|6685944702828544
5878262490202112|Arithmetic Reasoning|6515234273492992|Distance, Rate, & Time Extended 2|5711494763249664
5549399260266496|Electronics Information|5910810882736128|Electricity 5|5901864811888640
5533861310103552|General Science|6350790444711936|Cellular Biology Extended 3|6491527933067264
5984778887102464|Paragraph Comprehension|5513301861597184|Finding Information 2|5194794580049920
5533861310103552|General Science|5603096768020480|Human Body Systems Extended 1|5240723666370560
5878262490202112|Arithmetic Reasoning|4761575906869248|Geometry Extended 1|4632460105089024
5878262490202112|Arithmetic Reasoning|6457126427820032|Number Properties 1|6364228946493440
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|5800845570473984
5861375517655040|Auto and Shop Information|5100872191180800|Metal Shop 1|5101742788182016
5878262490202112|Arithmetic Reasoning|5125704442183680|Geometry Extended 3|6088488873099264
5878262490202112|Arithmetic Reasoning|6105282706931712|Statistics 2|5186346916249600
6473544454111232|Word Knowledge|4524639741018112|Synonym-based Questions Extended 1|6160713043148800
5861375517655040|Auto and Shop Information|5463924526809088|Metal Shop Extended 1|4939951938469888
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|5707170119155712
